ID	label
2998	1
2999	0
3000	1
3001	0
3002	1
3003	1
3004	1
3005	1
3006	1
3007	1
3008	1
3009	1
3010	1
3011	0
3012	1
3013	1
3014	1
3015	1
3016	1
3017	1
3018	1
3019	1
3020	1
3021	1
3022	0
3023	1
3024	0
3025	1
3026	1
3027	0
3028	1
3029	0
3030	1
3031	0
3032	1
3033	0
3034	1
3035	1
3036	1
3037	0
3038	1
3039	0
3040	1
3041	0
3042	1
3043	0
3044	1
3045	0
3046	1
3047	1
3048	1
3049	1
3050	1
3051	1
3052	1
3053	1
3054	1
3055	1
3056	1
3057	1
3058	1
3059	1
3060	1
3061	1
3062	1
3063	1
3064	1
3065	1
3066	1
3067	1
3068	1
3069	1
3070	1
3071	1
3072	1
3073	1
3074	1
3075	1
3076	1
3077	1
3078	1
3079	1
3080	1
3081	1
3082	0
3083	1
3084	1
3085	1
3086	1
3087	1
3088	1
3089	1
3090	1
3091	1
3092	0
3093	1
3094	0
3095	1
3096	0
3097	1
3098	0
3099	1
3100	0
3101	0
3102	1
3103	1
3104	1
3105	0
3106	1
3107	0
3108	1
3109	0
3110	1
3111	0
3112	0
3113	1
3114	0
3115	1
3116	1
3117	1
3118	1
3119	1
3120	1
3121	1
3122	1
3123	1
3124	1
3125	1
3126	1
3127	1
3128	1
3129	1
3130	1
3131	1
3132	1
3133	1
3134	1
3135	1
3136	1
3137	1
3138	1
3139	1
3140	0
3141	1
3142	1
3143	1
3144	1
3145	1
3146	1
3147	1
3148	1
3149	1
3150	0
3151	1
3152	0
3153	1
3154	1
3155	1
3156	0
3157	0
3158	1
3159	0
3160	1
3161	1
3162	1
3163	0
3164	1
3165	1
3166	1
3167	0
3168	0
3169	1
3170	0
3171	1
3172	0
3173	1
3174	1
3175	1
3176	1
3177	1
3178	1
3179	1
3180	1
3181	1
3182	1
3183	1
3184	1
3185	1
3186	1
3187	1
3188	1
3189	1
3190	1
3191	1
3192	0
3193	1
3194	1
3195	1
3196	1
3197	1
3198	1
3199	1
3200	1
3201	1
3202	0
3203	1
3204	0
3205	1
3206	1
3207	1
3208	0
3209	1
3210	1
3211	0
3212	1
3213	1
3214	1
3215	0
3216	1
3217	1
3218	1
3219	0
3220	1
3221	1
3222	0
3223	1
3224	0
3225	1
3226	1
3227	1
3228	1
3229	1
3230	1
3231	1
3232	1
3233	1
3234	1
3235	1
3236	1
3237	1
3238	1
3239	1
3240	1
3241	1
3242	1
3243	1
3244	1
3245	1
3246	1
3247	1
3248	1
3249	1
3250	1
3251	1
3252	1
3253	1
3254	0
3255	1
3256	1
3257	1
3258	1
3259	1
3260	1
3261	1
3262	1
3263	1
3264	1
3265	0
3266	1
3267	0
3268	1
3269	0
3270	1
3271	0
3272	1
3273	0
3274	1
3275	1
3276	1
3277	0
3278	1
3279	0
3280	1
3281	0
3282	1
3283	0
3284	1
3285	0
3286	1
3287	1
3288	1
3289	1
3290	1
3291	1
3292	1
3293	0
3294	1
3295	1
3296	1
3297	1
3298	1
3299	1
3300	1
3301	1
3302	1
3303	1
3304	1
3305	1
3306	1
3307	1
3308	1
3309	1
3310	1
3311	0
3312	1
3313	1
3314	1
3315	1
3316	1
3317	1
3318	1
3319	1
3320	1
3321	0
3322	1
3323	0
3324	1
3325	0
3326	1
3327	0
3328	1
3329	1
3330	0
3331	1
3332	1
3333	1
3334	0
3335	1
3336	0
3337	1
3338	0
3339	1
3340	1
3341	0
3342	1
3343	0
3344	1
3345	1
3346	1
3347	1
3348	1
3349	1
3350	1
3351	1
3352	1
3353	1
3354	1
3355	0
3356	1
3357	1
3358	1
3359	1
3360	1
3361	1
3362	1
3363	1
3364	1
3365	0
3366	1
3367	0
3368	1
3369	0
3370	1
3371	0
3372	0
3373	1
3374	0
3375	1
3376	1
3377	1
3378	0
3379	1
3380	0
3381	1
3382	0
3383	0
3384	1
3385	0
3386	1
3387	0
3388	1
3389	0
3390	1
3391	1
3392	1
3393	1
3394	1
3395	1
3396	1
3397	1
3398	1
3399	1
3400	1
3401	1
3402	1
3403	1
3404	1
3405	1
3406	1
3407	1
3408	1
3409	1
3410	1
3411	1
3412	1
3413	1
3414	1
3415	1
3416	1
3417	1
3418	0
3419	1
3420	1
3421	1
3422	1
3423	1
3424	1
3425	1
3426	1
3427	1
3428	0
3429	1
3430	0
3431	1
3432	0
3433	1
3434	0
3435	1
3436	0
3437	1
3438	1
3439	1
3440	0
3441	1
3442	0
3443	1
3444	0
3445	1
3446	0
3447	1
3448	0
3449	1
3450	1
3451	1
3452	1
3453	1
3454	1
3455	1
3456	1
3457	1
3458	1
3459	1
3460	1
3461	1
3462	1
3463	1
3464	1
3465	1
3466	1
3467	1
3468	1
3469	1
3470	1
3471	1
3472	1
3473	1
3474	0
3475	1
3476	1
3477	1
3478	1
3479	1
3480	1
3481	1
3482	1
3483	1
3484	0
3485	1
3486	0
3487	1
3488	1
3489	1
3490	0
3491	1
3492	0
3493	1
3494	0
3495	1
3496	0
3497	1
3498	1
3499	1
3500	1
3501	1
3502	1
3503	1
3504	1
3505	1
3506	1
3507	1
3508	0
3509	1
3510	1
3511	1
3512	1
3513	1
3514	1
3515	1
3516	0
3517	1
3518	0
3519	1
3520	1
3521	1
3522	0
3523	1
3524	0
3525	1
3526	0
3527	1
3528	1
3529	1
3530	1
3531	1
3532	1
3533	1
3534	0
3535	1
3536	0
3537	1
3538	1
3539	1
3540	0
3541	1
3542	0
3543	1
3544	0
3545	1
3546	1
3547	1
3548	1
3549	0
3550	1
3551	1
3552	1
3553	1
3554	1
3555	1
3556	1
3557	1
3558	1
3559	1
3560	1
3561	0
3562	1
3563	1
3564	1
3565	1
3566	1
3567	1
3568	1
3569	1
3570	1
3571	0
3572	1
3573	0
3574	1
3575	0
3576	1
3577	0
3578	1
3579	0
3580	1
3581	1
3582	1
3583	1
3584	0
3585	1
3586	0
3587	1
3588	0
3589	1
3590	0
3591	1
3592	1
3593	0
3594	1
3595	1
3596	1
3597	1
3598	1
3599	1
3600	1
3601	1
3602	1
3603	1
3604	1
3605	1
3606	1
3607	1
3608	1
3609	1
3610	1
3611	1
3612	1
3613	1
3614	1
3615	1
3616	1
3617	1
3618	1
3619	1
3620	1
3621	1
3622	1
3623	1
3624	1
3625	1
3626	1
3627	1
3628	1
3629	0
3630	1
3631	1
3632	1
3633	1
3634	1
3635	1
3636	1
3637	1
3638	1
3639	0
3640	1
3641	0
3642	1
3643	0
3644	1
3645	1
3646	1
3647	0
3648	0
3649	1
3650	0
3651	1
3652	1
3653	1
3654	1
3655	1
3656	1
3657	1
3658	1
3659	1
3660	1
3661	1
3662	1
3663	1
3664	1
3665	1
3666	1
3667	1
3668	0
3669	1
3670	1
3671	1
3672	1
3673	1
3674	1
3675	1
3676	1
3677	1
3678	0
3679	1
3680	0
3681	1
3682	1
3683	1
3684	0
3685	0
3686	1
3687	0
3688	1
3689	1
3690	1
3691	0
3692	1
3693	1
3694	1
3695	0
3696	0
3697	1
3698	0
3699	1
3700	0
3701	1
3702	1
3703	1
3704	1
3705	1
3706	1
3707	1
3708	1
3709	1
3710	1
3711	1
3712	1
3713	1
3714	1
3715	1
3716	1
3717	1
3718	1
3719	1
3720	0
3721	1
3722	1
3723	1
3724	1
3725	1
3726	1
3727	1
3728	1
3729	1
3730	0
3731	1
3732	0
3733	1
3734	0
3735	1
3736	0
3737	0
3738	1
3739	0
3740	1
3741	1
3742	1
3743	0
3744	1
3745	0
3746	1
3747	0
3748	0
3749	1
3750	0
3751	1
3752	0
3753	1
3754	1
3755	1
3756	1
3757	1
3758	1
3759	1
3760	1
3761	1
3762	1
3763	1
3764	1
3765	1
3766	1
3767	1
3768	1
3769	1
3770	1
3771	1
3772	1
3773	1
3774	1
3775	1
3776	1
3777	1
3778	1
3779	1
3780	1
3781	1
3782	1
3783	1
3784	1
3785	1
3786	1
3787	1
3788	1
3789	1
3790	1
3791	1
3792	1
3793	1
3794	1
3795	1
3796	1
3797	1
3798	1
3799	1
3800	0
3801	1
3802	1
3803	1
3804	1
3805	1
3806	1
3807	1
3808	1
3809	1
3810	0
3811	1
3812	0
3813	1
3814	0
3815	1
3816	0
3817	1
3818	0
3819	1
3820	1
3821	1
3822	0
3823	1
3824	0
3825	1
3826	0
3827	1
3828	0
3829	1
3830	0
3831	1
3832	0
3833	1
3834	1
3835	1
3836	1
3837	0
3838	0
3839	0
3840	0
3841	0
3842	0
3843	0
3844	0
3845	0
3846	0
3847	0
3848	0
3849	0
3850	0
3851	0
3852	0
3853	0
3854	0
3855	0
3856	0
3857	0
3858	0
3859	0
3860	0
3861	0
3862	0
3863	0
3864	1
3865	0
3866	0
3867	0
3868	0
3869	0
3870	0
3871	0
3872	0
3873	0
3874	0
3875	0
3876	0
3877	0
3878	0
3879	0
3880	0
3881	0
3882	0
3883	0
3884	0
3885	0
3886	0
3887	0
3888	0
3889	0
3890	0
3891	0
3892	0
3893	0
3894	0
3895	0
3896	0
3897	0
3898	0
3899	0
3900	0
3901	0
3902	0
3903	0
3904	0
3905	0
3906	0
3907	0
3908	0
3909	0
3910	0
3911	0
3912	0
3913	0
3914	0
3915	0
3916	0
3917	0
3918	0
3919	0
3920	0
3921	0
3922	0
3923	0
3924	0
3925	0
3926	0
3927	0
3928	0
3929	0
3930	0
3931	0
3932	0
3933	0
3934	0
3935	0
3936	0
3937	0
3938	0
3939	0
3940	0
3941	0
3942	0
3943	0
3944	0
3945	0
3946	0
3947	0
3948	0
3949	0
3950	0
3951	0
3952	0
3953	0
3954	0
3955	0
3956	1
3957	0
3958	0
3959	0
3960	0
3961	0
3962	0
3963	0
3964	0
3965	0
3966	0
3967	0
3968	0
3969	0
3970	0
3971	0
3972	0
3973	0
3974	0
3975	0
3976	0
3977	0
3978	0
3979	0
3980	1
3981	0
3982	0
3983	0
3984	0
3985	0
3986	0
3987	0
3988	0
3989	0
3990	0
3991	0
3992	0
3993	0
3994	0
3995	0
3996	0
3997	0
3998	0
3999	0
4000	0
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	0
4014	0
4015	0
4016	0
4017	0
4018	0
4019	0
4020	1
4021	0
4022	0
4023	0
4024	1
4025	0
4026	0
4027	0
4028	0
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	1
4039	0
4040	0
4041	0
4042	0
4043	1
4044	0
4045	0
4046	0
4047	0
4048	0
4049	0
4050	0
4051	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	1
4064	0
4065	0
4066	1
4067	0
4068	1
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	0
4081	0
4082	0
4083	0
4084	0
4085	0
4086	1
4087	1
4088	0
4089	1
4090	0
4091	0
4092	0
4093	0
4094	1
4095	1
4096	0
4097	0
4098	1
4099	0
4100	0
4101	0
4102	0
4103	0
4104	0
4105	0
4106	0
4107	0
4108	0
4109	0
4110	0
4111	0
4112	1
4113	0
4114	0
4115	0
4116	0
4117	0
4118	0
4119	0
4120	0
4121	0
4122	0
4123	0
4124	0
4125	0
4126	0
4127	0
4128	0
4129	0
4130	0
4131	0
4132	0
4133	0
4134	0
4135	0
4136	0
4137	0
4138	0
4139	0
4140	0
4141	0
4142	1
4143	0
4144	0
4145	1
4146	0
4147	0
4148	0
4149	0
4150	0
4151	1
4152	0
4153	0
4154	1
4155	0
4156	0
4157	0
4158	0
4159	0
4160	0
4161	0
4162	0
4163	0
4164	1
4165	0
4166	1
4167	0
4168	0
4169	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4177	0
4178	1
4179	0
4180	0
4181	0
4182	0
4183	0
4184	0
4185	0
4186	0
4187	1
4188	0
4189	0
4190	0
4191	0
4192	0
4193	0
4194	0
4195	0
4196	1
4197	0
4198	0
4199	0
4200	0
4201	0
4202	1
4203	0
4204	0
4205	0
4206	1
4207	0
4208	0
4209	1
4210	0
4211	0
4212	0
4213	0
4214	0
4215	0
4216	0
4217	0
4218	0
4219	0
4220	0
4221	0
4222	1
4223	0
4224	0
4225	1
4226	1
4227	0
4228	0
4229	0
4230	0
4231	0
4232	0
4233	0
4234	0
4235	0
4236	0
4237	0
4238	1
4239	0
4240	0
4241	0
4242	0
4243	1
4244	0
4245	0
4246	0
4247	0
4248	0
4249	1
4250	0
4251	0
4252	0
4253	0
4254	0
4255	0
4256	0
4257	0
4258	0
4259	0
4260	0
4261	0
4262	0
4263	0
4264	0
4265	0
4266	0
4267	0
4268	0
4269	0
4270	0
4271	0
4272	0
4273	0
4274	0
4275	0
4276	0
4277	0
4278	0
4279	0
4280	0
4281	0
4282	0
4283	0
4284	0
4285	0
4286	0
4287	0
4288	1
4289	0
4290	0
4291	0
4292	0
4293	0
4294	0
4295	0
4296	0
4297	1
4298	1
4299	1
4300	0
4301	1
4302	0
4303	1
4304	0
4305	1
4306	0
4307	1
4308	0
4309	1
4310	0
4311	1
4312	0
4313	1
4314	1
4315	0
4316	0
4317	0
4318	0
4319	0
4320	0
4321	0
4322	1
4323	0
4324	0
4325	0
4326	0
4327	0
4328	0
4329	0
4330	1
4331	0
4332	0
4333	1
4334	0
4335	0
4336	1
4337	1
4338	0
4339	0
4340	1
4341	1
4342	0
4343	1
4344	0
4345	0
4346	0
4347	0
4348	1
4349	1
4350	0
4351	0
4352	1
4353	1
4354	1
4355	0
4356	1
4357	0
4358	1
4359	0
4360	0
4361	1
4362	0
4363	1
4364	0
4365	1
4366	0
4367	0
4368	0
4369	0
4370	0
4371	0
4372	0
4373	0
4374	0
4375	1
4376	1
4377	1
4378	0
4379	0
4380	0
4381	0
4382	0
4383	0
4384	0
4385	0
4386	1
4387	0
4388	0
4389	0
4390	1
4391	1
4392	1
4393	0
4394	1
4395	1
4396	0
4397	1
4398	1
4399	0
4400	0
4401	0
4402	1
4403	1
4404	1
4405	0
4406	0
4407	1
4408	1
4409	0
4410	1
4411	0
4412	1
4413	0
4414	0
4415	1
4416	0
4417	1
4418	0
4419	1
4420	0
4421	0
4422	1
4423	0
4424	1
4425	0
4426	0
4427	0
4428	0
4429	0
4430	0
4431	1
4432	1
4433	0
4434	0
4435	0
4436	0
4437	0
4438	0
4439	0
4440	0
4441	1
4442	0
4443	0
4444	0
4445	1
4446	1
4447	1
4448	0
4449	1
4450	1
4451	0
4452	0
4453	0
4454	0
4455	1
4456	1
4457	1
4458	1
4459	0
4460	0
4461	1
4462	1
4463	0
4464	1
4465	0
4466	1
4467	0
4468	0
4469	1
4470	0
4471	1
4472	0
4473	1
4474	0
4475	0
4476	1
4477	0
4478	1
4479	0
4480	0
4481	0
4482	1
4483	1
4484	0
4485	0
4486	0
4487	0
4488	0
4489	0
4490	0
4491	0
4492	1
4493	0
4494	0
4495	1
4496	1
4497	1
4498	1
4499	0
4500	1
4501	1
4502	0
4503	0
4504	0
4505	0
4506	1
4507	1
4508	1
4509	1
4510	0
4511	0
4512	1
4513	1
4514	0
4515	1
4516	0
4517	1
4518	0
4519	0
4520	1
4521	1
4522	1
4523	0
4524	1
4525	0
4526	0
4527	1
4528	0
4529	1
4530	0
4531	0
4532	0
4533	0
4534	0
4535	1
4536	1
4537	0
4538	0
4539	0
4540	0
4541	0
4542	0
4543	0
4544	0
4545	1
4546	0
4547	0
4548	1
4549	1
4550	1
4551	1
4552	0
4553	1
4554	1
4555	0
4556	0
4557	0
4558	0
4559	1
4560	1
4561	1
4562	1
4563	0
4564	0
4565	1
4566	1
4567	0
4568	1
4569	0
4570	1
4571	0
4572	0
4573	1
4574	1
4575	1
4576	0
4577	1
4578	0
4579	0
4580	1
4581	0
4582	1
4583	0
4584	0
4585	0
4586	0
4587	0
4588	1
4589	1
4590	0
4591	0
4592	0
4593	0
4594	0
4595	1
4596	0
4597	0
4598	1
4599	0
4600	0
4601	1
4602	1
4603	1
4604	1
4605	0
4606	1
4607	1
4608	0
4609	0
4610	0
4611	0
4612	1
4613	1
4614	1
4615	1
4616	0
4617	0
4618	1
4619	1
4620	0
4621	1
4622	0
4623	1
4624	0
4625	0
4626	1
4627	1
4628	1
4629	0
4630	1
4631	0
4632	0
4633	1
4634	0
4635	1
4636	0
4637	0
4638	0
4639	0
4640	0
4641	1
4642	1
4643	0
4644	0
4645	0
4646	0
4647	0
4648	1
4649	0
4650	0
4651	1
4652	0
4653	0
4654	1
4655	1
4656	1
4657	1
4658	0
4659	0
4660	0
4661	0
4662	1
4663	1
4664	1
4665	1
4666	0
4667	0
4668	1
4669	1
4670	0
4671	1
4672	0
4673	1
4674	0
4675	0
4676	1
4677	1
4678	1
4679	0
4680	1
4681	0
4682	0
4683	1
4684	0
4685	1
4686	0
4687	1
4688	1
4689	0
4690	0
4691	0
4692	0
4693	0
4694	1
4695	0
4696	0
4697	1
4698	0
4699	0
4700	0
4701	0
4702	0
4703	0
4704	0
4705	1
4706	0
4707	0
4708	1
4709	1
4710	0
4711	1
4712	1
4713	1
4714	1
4715	1
4716	1
4717	0
4718	0
4719	0
4720	0
4721	0
4722	1
4723	1
4724	1
4725	1
4726	0
4727	0
4728	1
4729	1
4730	0
4731	1
4732	0
4733	1
4734	0
4735	0
4736	1
4737	1
4738	1
4739	0
4740	1
4741	0
4742	0
4743	1
4744	0
4745	1
4746	0
4747	1
4748	1
4749	0
4750	0
4751	0
4752	0
4753	0
4754	1
4755	0
4756	0
4757	1
4758	0
4759	1
4760	1
4761	1
4762	1
4763	0
4764	0
4765	0
4766	0
4767	0
4768	1
4769	1
4770	1
4771	1
4772	0
4773	0
4774	1
4775	1
4776	0
4777	1
4778	0
4779	1
4780	0
4781	0
4782	1
4783	1
4784	1
4785	0
4786	1
4787	0
4788	0
4789	1
4790	0
4791	1
4792	0
4793	0
4794	0
4795	1
4796	1
4797	0
4798	0
4799	0
4800	0
4801	0
4802	1
4803	0
4804	0
4805	0
4806	1
4807	1
4808	0
4809	1
4810	1
4811	1
4812	1
4813	0
4814	1
4815	1
4816	0
4817	0
4818	1
4819	1
4820	1
4821	1
4822	0
4823	0
4824	1
4825	1
4826	0
4827	1
4828	0
4829	1
4830	0
4831	0
4832	1
4833	1
4834	1
4835	0
4836	1
4837	0
4838	0
4839	0
4840	1
4841	0
4842	1
4843	0
4844	1
4845	0
4846	1
4847	0
4848	1
4849	0
4850	1
4851	1
4852	0
4853	0
4854	0
4855	1
4856	0
4857	1
4858	0
4859	0
4860	0
4861	0
4862	0
4863	0
4864	1
4865	0
4866	1
4867	0
4868	1
4869	0
4870	1
4871	0
4872	1
4873	0
4874	0
4875	1
4876	0
4877	0
4878	1
4879	0
4880	0
4881	1
4882	0
4883	0
4884	1
4885	1
4886	1
4887	0
4888	1
4889	0
4890	0
4891	1
4892	0
4893	1
4894	0
4895	1
4896	0
4897	0
4898	1
4899	0
4900	0
4901	1
4902	0
4903	1
4904	1
4905	1
4906	0
4907	0
4908	1
4909	0
4910	0
4911	1
4912	0
4913	1
4914	0
4915	1
4916	0
4917	1
4918	0
4919	1
4920	0
4921	1
4922	0
4923	1
4924	0
4925	1
4926	0
4927	1
4928	0
4929	1
4930	0
4931	0
4932	0
4933	0
4934	1
4935	0
4936	1
4937	0
4938	1
4939	0
4940	0
4941	0
4942	0
4943	0
4944	1
4945	0
4946	1
4947	0
4948	0
4949	0
4950	0
4951	1
4952	0
4953	0
4954	0
4955	0
4956	1
4957	0
4958	1
4959	0
4960	0
4961	1
4962	0
4963	1
4964	0
4965	0
4966	0
4967	1
4968	0
4969	0
4970	1
4971	1
4972	0
4973	0
4974	1
4975	0
4976	0
4977	0
4978	0
4979	0
4980	1
4981	0
4982	0
4983	1
4984	0
4985	1
4986	0
4987	0
4988	0
4989	1
4990	1
4991	0
4992	1
4993	0
4994	1
4995	0
4996	1
4997	0
4998	1
4999	0
5000	1
5001	0
5002	1
5003	1
5004	1
5005	0
5006	1
5007	0
5008	0
5009	0
5010	0
5011	0
5012	0
5013	0
5014	0
5015	0
5016	0
5017	0
5018	0
5019	0
5020	0
5021	0
5022	0
5023	0
5024	0
5025	0
5026	0
5027	0
5028	0
5029	0
5030	0
5031	0
5032	0
5033	0
5034	0
5035	0
5036	0
5037	0
5038	0
5039	0
5040	0
5041	0
5042	0
5043	0
5044	0
5045	0
5046	0
5047	0
5048	0
5049	0
5050	0
5051	0
5052	0
5053	0
5054	0
5055	0
5056	0
5057	0
5058	0
5059	0
5060	0
5061	0
5062	0
5063	0
5064	0
5065	0
5066	0
5067	0
5068	0
5069	0
5070	0
5071	0
5072	0
5073	0
5074	0
5075	0
5076	0
5077	0
5078	0
5079	1
5080	0
5081	0
5082	0
5083	0
5084	0
5085	0
5086	0
5087	0
5088	1
5089	0
5090	0
5091	0
5092	0
5093	0
5094	0
5095	0
5096	0
5097	0
5098	0
5099	0
5100	0
5101	0
5102	0
5103	0
5104	0
5105	0
5106	0
5107	0
5108	0
5109	0
5110	0
5111	0
5112	0
5113	0
5114	0
5115	0
5116	0
5117	0
5118	0
5119	0
5120	0
5121	0
5122	0
5123	0
5124	0
5125	0
5126	0
5127	0
5128	0
5129	0
5130	0
5131	0
5132	0
5133	0
5134	0
5135	1
5136	0
5137	0
5138	0
5139	0
5140	0
5141	0
5142	0
5143	0
5144	0
5145	0
5146	0
5147	0
5148	1
5149	1
5150	0
5151	1
5152	0
5153	0
5154	0
5155	0
5156	0
5157	0
5158	0
5159	0
5160	0
5161	0
5162	0
5163	0
5164	0
5165	0
5166	0
5167	0
5168	0
5169	0
5170	0
5171	0
5172	0
5173	0
5174	0
5175	0
5176	0
5177	0
5178	0
5179	0
5180	0
5181	0
5182	0
5183	0
5184	0
5185	0
5186	0
5187	0
5188	0
5189	0
5190	0
5191	0
5192	0
5193	0
5194	0
5195	0
5196	0
5197	0
5198	0
5199	0
5200	0
5201	0
5202	0
5203	0
5204	0
5205	0
5206	0
5207	0
5208	0
5209	0
5210	0
5211	0
5212	0
5213	1
5214	1
5215	0
5216	0
5217	0
5218	0
5219	0
5220	0
5221	1
5222	0
5223	0
5224	0
5225	0
5226	0
5227	1
5228	0
5229	1
5230	0
5231	1
5232	0
5233	1
5234	0
5235	0
5236	0
5237	1
5238	0
5239	0
5240	0
5241	0
5242	0
5243	0
5244	1
5245	0
5246	0
5247	0
5248	1
5249	0
5250	1
5251	0
5252	0
5253	0
5254	0
5255	1
5256	0
5257	0
5258	0
5259	0
5260	0
5261	0
5262	1
5263	0
5264	0
5265	0
5266	0
5267	0
5268	0
5269	0
5270	0
5271	0
5272	0
5273	0
5274	0
5275	0
5276	0
5277	0
5278	0
5279	0
5280	0
5281	0
5282	0
5283	0
5284	0
5285	0
5286	0
5287	0
5288	0
5289	0
5290	0
5291	0
5292	0
5293	0
5294	0
5295	0
5296	0
5297	0
5298	1
5299	0
5300	1
5301	0
5302	0
5303	0
5304	0
5305	0
5306	0
5307	0
5308	0
5309	1
5310	0
5311	0
5312	0
5313	0
5314	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	0
5321	0
5322	0
5323	0
5324	0
5325	0
5326	0
5327	0
5328	1
5329	0
5330	1
5331	0
5332	0
5333	0
5334	0
5335	0
5336	0
5337	0
5338	0
5339	0
5340	0
5341	0
5342	0
5343	0
5344	0
5345	0
5346	0
5347	0
5348	0
5349	0
5350	0
5351	0
5352	0
5353	0
5354	0
5355	0
5356	0
5357	1
5358	0
5359	0
5360	0
5361	1
5362	0
5363	0
5364	0
5365	0
5366	0
5367	0
5368	0
5369	0
5370	0
5371	0
5372	1
5373	0
5374	0
5375	0
5376	0
5377	0
5378	0
5379	0
5380	1
5381	0
5382	0
5383	0
5384	0
5385	0
5386	0
5387	0
5388	0
5389	1
5390	1
5391	0
5392	1
5393	0
5394	1
5395	0
5396	0
5397	0
5398	0
5399	0
5400	0
5401	0
5402	0
5403	0
5404	0
5405	0
5406	0
5407	0
5408	0
5409	0
5410	0
5411	0
5412	0
5413	0
5414	0
5415	0
5416	0
5417	0
5418	0
5419	0
5420	0
5421	0
5422	0
5423	0
5424	0
5425	0
5426	0
5427	0
5428	0
5429	0
5430	0
5431	0
5432	0
5433	0
5434	0
5435	0
5436	0
5437	0
5438	0
5439	0
5440	0
5441	0
5442	0
5443	0
5444	0
5445	0
5446	0
5447	0
5448	0
5449	1
5450	0
5451	0
5452	0
5453	0
5454	0
5455	0
5456	0
5457	0
5458	0
5459	0
5460	0
5461	0
5462	0
5463	0
5464	0
5465	0
5466	0
5467	1
5468	1
5469	0
5470	0
5471	0
5472	0
5473	0
5474	0
5475	0
5476	0
5477	0
5478	0
5479	0
5480	0
5481	1
5482	0
5483	0
5484	0
5485	1
5486	1
5487	0
5488	1
5489	0
5490	1
5491	0
5492	1
5493	1
5494	0
5495	1
5496	0
5497	1
5498	0
5499	0
5500	0
5501	0
5502	0
5503	1
5504	1
5505	1
5506	0
5507	1
5508	0
5509	1
5510	0
5511	0
5512	0
5513	0
5514	0
5515	0
5516	0
5517	0
5518	0
5519	0
5520	1
5521	1
5522	1
5523	0
5524	1
5525	0
5526	0
5527	0
5528	0
5529	1
5530	0
5531	0
5532	1
5533	0
5534	0
5535	1
5536	0
5537	0
5538	1
5539	0
5540	1
5541	1
5542	0
5543	0
5544	1
5545	0
5546	0
5547	0
5548	0
5549	1
5550	0
5551	0
5552	1
5553	0
5554	1
5555	0
5556	1
5557	0
5558	1
5559	0
5560	0
5561	0
5562	0
5563	0
5564	0
5565	0
5566	0
5567	0
5568	0
5569	0
5570	1
5571	0
5572	1
5573	1
5574	0
5575	1
5576	0
5577	0
5578	0
5579	0
5580	0
5581	1
5582	0
5583	0
5584	1
5585	0
5586	1
5587	0
5588	1
5589	0
5590	0
5591	1
5592	1
5593	0
5594	1
5595	0
5596	1
5597	0
5598	1
5599	0
5600	0
5601	0
5602	1
5603	0
5604	0
5605	1
5606	0
5607	1
5608	1
5609	1
5610	0
5611	1
5612	0
5613	0
5614	1
5615	1
5616	0
5617	0
5618	1
5619	0
5620	0
5621	1
5622	0
5623	1
5624	1
5625	0
5626	0
5627	1
5628	0
5629	0
5630	0
5631	1
5632	0
5633	1
5634	0
5635	1
5636	0
5637	1
5638	0
5639	1
5640	0
5641	1
5642	0
5643	1
5644	0
5645	1
5646	0
5647	1
5648	1
5649	0
5650	0
5651	1
5652	1
5653	0
5654	1
5655	1
5656	1
5657	1
5658	1
5659	1
5660	0
5661	0
5662	1
5663	0
5664	1
5665	1
5666	0
5667	1
5668	0
5669	0
5670	0
5671	0
5672	0
5673	1
5674	0
5675	0
5676	1
5677	0
5678	1
5679	1
5680	0
5681	0
5682	0
5683	0
5684	0
5685	1
5686	0
5687	1
5688	1
5689	1
5690	1
5691	0
5692	0
5693	0
5694	0
5695	1
5696	0
5697	1
5698	0
5699	1
5700	0
5701	0
5702	0
5703	0
5704	0
5705	0
5706	0
5707	0
5708	0
5709	1
5710	0
5711	1
5712	1
5713	1
5714	1
5715	1
5716	0
5717	1
5718	1
5719	1
5720	1
5721	0
5722	1
5723	1
5724	0
5725	1
5726	1
5727	1
5728	1
5729	1
5730	0
5731	1
5732	1
5733	1
5734	0
5735	0
5736	1
5737	0
5738	1
5739	0
5740	1
5741	0
5742	1
5743	0
5744	1
5745	0
5746	1
5747	0
5748	0
5749	1
5750	0
5751	1
5752	0
5753	1
5754	1
5755	0
5756	0
5757	1
5758	1
5759	0
5760	1
5761	1
5762	1
5763	1
5764	1
5765	1
5766	0
5767	0
5768	1
5769	0
5770	1
5771	1
5772	0
5773	1
5774	0
5775	0
5776	0
5777	0
5778	0
5779	1
5780	0
5781	0
5782	1
5783	0
5784	1
5785	1
5786	0
5787	0
5788	0
5789	0
5790	0
5791	0
5792	1
5793	0
5794	1
5795	1
5796	1
